       1     146              46              38      38      52     125       1      30   61.17  414.00     .64    -.77    1.26     .10     .16   -1.30     .00    -.64    -.32    -.56    -.24
      15     110      20      31      27      29      38      36     134       0      25   38.68  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     224       9      18      16      23      32      30     126       1      27   44.78  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     224      15      24      21      19      34      34     135       0      27   44.78  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     224      19      39      36      37      52      48     137       1      27   44.78  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     224      14      33      27      42      46      40     132       1      27   44.78  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     224      19      17      26      34      46      40     133       0      27   44.78  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     224      22      35      29      40      46      34     132       0      27   44.78  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     224      15      17      21      18      16      30     129       0      27   44.78  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     224      13      39      36      35      46      44     125       1      27   44.78  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     224      19      24      26      26      20      38     132       0      27   44.78  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     224      21      32      29      41      46      44     135       0      27   44.78  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467      17      36      32      37      46      38     130       1      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467      20      34      28      37      44      40     125       0      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467       8      11      13      25      22      14     135       0      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467      16      22      22      26      14      32     131       0      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467      22      44      40      33      32      38     128       1      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467      14      34      28      29      32      42     130       0      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467      23      33      35      35      52      40     134       1      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467       7      17      14      12      16      10     131       0      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467      18      32      27      22      20      34     127       0      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467      18      22      24      22      16      34     129       1      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467      18      34      28      26      24      40     125       1      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     467      22      38      35      40      54      46     143       0      26   43.62  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     483                                                     126       0      28   42.38  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     483      16      27      22      25      38      38     129       1      28   42.38  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     483      26      41      40      37      42      38     126       1      28   42.38  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     483      17      18      23      32      38      38     143       1      28   42.38  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     483      16      27      22      20      26      26     126       0      28   42.38  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      15     483      12      15      19      10      16      32     131       0      28   42.38  568.00     .86    1.69    -.09     .12     .51    2.08     .50     .95     .81    1.09     .96
      16     422      16      27      22      36      42      40     133       1      34   49.50  736.00     .88    -.19    1.17     .26    -.24     .57    1.59    1.14     .95    1.21    1.32
      16     422      25      47      54      42      54      50     130       0      34   49.50  736.00     .88    -.19    1.17     .26    -.24     .57    1.59    1.14     .95    1.21    1.32
      16     422      18      32      27      27      40      36     128       1      34   49.50  736.00     .88    -.19    1.17     .26    -.24     .57    1.59    1.14     .95    1.21    1.32
      16     422       9      23      19      22      22      36     128       0      34   49.50  736.00     .88    -.19    1.17     .26    -.24     .57    1.59    1.14     .95    1.21    1.32
      16     422      20      26      27      20      24      40     145       1      34   49.50  736.00     .88    -.19    1.17     .26    -.24     .57    1.59    1.14     .95    1.21    1.32
      17      12      28      44      44      40      48      36     126       0      22   56.14  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      12      21      33      29      36      52      44     126       1      22   56.14  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      12      23      40      35      38      46      36     131       0      22   56.14  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      12      27      47      54      44      56      50     134       0      22   56.14  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      12      26      50      45      42      54      44     130       1      22   56.14  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      12      22      30      31      26      28      36     131       1      22   56.14  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      12      23      36      35      34      46      50     125       1      22   56.14  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      80      17      27      23      21      36      40     128       1      23   54.22  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      80      16      27      22      26      40      36     134       0      23   54.22  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      80      22      39      36      37      50      42     129       1      23   54.22  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      80      13      31      26      33      44      42     134       1      23   54.22  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      80      15      27      22      38      48      42     132       0      23   54.22  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      80      23      45      41      41      54      40     134       0      23   54.22  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      80      25      44      44      42      56      44     135       0      23   54.22  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17      80      19      37      34      30      48      38     140       1      23   54.22  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17     418      20      28      23      22      24      26     132       1      10   44.30  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17     418      21      30      29      22      14      40     126       1      10   44.30  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17     418      14      21      20      19      32      38     128       1      10   44.30  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17     418      22      26      33      18      24      42     129       1      10   44.30  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17     418      13      21      19      28      32      30     127       1      10   44.30  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      17     418      23      36      35      32      30      44     134       0      10   44.30  522.00     .74    1.19    -.20     .93     .72    -.88     .02     .24     .10    -.07    -.09
      18     280      10      20      17      20      28      30     133       1      24   57.25  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     280      25      38      39      34      40      40     128       0      24   57.25  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     280      19      34      28      37      56      38     124       0      24   57.25  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     280      26      46      49      35      50      46     137       1      24   57.25  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     280      19      30      26      33      40      32     135       0      24   57.25  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     280      22      43      42      29      46      44     133       1      24   57.25  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     280      20      38      35      38      50      38     126       1      24   57.25  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     301      25      44      44      40      56      54     135       1      23   63.35  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     301      21      32      29      41      52      44     125       0      23   63.35  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     301      25      49      51      41      52      46     126       0      23   63.35  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     301      17      26      23      32      36      40     136       0      23   63.35  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      18     301      26      41      40      36      52      38     132       0      23   63.35  322.00     .52   -1.10     .99     .15     .09    2.08     .50     .95     .81    1.09     .96
      19     171      24      40      38      41      56      40     127       0      32   57.88  332.00     .96     .51   -1.23    -.01    -.15     .17    -.61    -.12    -.66     .14    -.15
      19     171      26      44      44      44      56      32     129       0      32   57.88  332.00     .96     .51   -1.23    -.01    -.15     .17    -.61    -.12    -.66     .14    -.15
      19     171      25      45      43      37      46      42     125       1      32   57.88  332.00     .96     .51   -1.23    -.01    -.15     .17    -.61    -.12    -.66     .14    -.15
      19     171      22      35      29      32      48      24     129       0      32   57.88  332.00     .96     .51   -1.23    -.01    -.15     .17    -.61    -.12    -.66     .14    -.15
      19     171      24      32      31      35      52      36     127       0      32   57.88  332.00     .96     .51   -1.23    -.01    -.15     .17    -.61    -.12    -.66     .14    -.15
      19     171      18      19      24      25      34      32     126       0      32   57.88  332.00     .96     .51   -1.23    -.01    -.15     .17    -.61    -.12    -.66     .14    -.15
      19     171      27      46      49      44      58      42     135       1      32   57.88  332.00     .96     .51   -1.23    -.01    -.15     .17    -.61    -.12    -.66     .14    -.15
      19     171       3      17      12      14      10      16     125       0      32   57.88  332.00     .96     .51   -1.23    -.01    -.15     .17    -.61    -.12    -.66     .14    -.15
      19     171      19      35      28      43      52      34     126       0      32   57.88  332.00     .96     .51   -1.23    -.01    -.15     .17    -.61    -.12    -.66     .14    -.15
      20      84      16      26      22      34      42      30     134       0      34   45.42  404.00     .18    1.22    -.63     .06     .02    -.05    -.12    -.07    -.05    -.06    -.03
      20      84      13      15      15      23      18      20     125       1      34   45.42  404.00     .18    1.22    -.63     .06     .02    -.05    -.12    -.07    -.05    -.06    -.03
      20      84       9      13      15      18      26      20     133       0      34   45.42  404.00     .18    1.22    -.63     .06     .02    -.05    -.12    -.07    -.05    -.06    -.03
      20      84      13      17      19      30      26      34     134       0      34   45.42  404.00     .18    1.22    -.63     .06     .02    -.05    -.12    -.07    -.05    -.06    -.03
      20      84      18      27      24      41      40      38     123       1      34   45.42  404.00     .18    1.22    -.63     .06     .02    -.05    -.12    -.07    -.05    -.06    -.03
      20      84      11      20      18      27      42      30     124       0      34   45.42  404.00     .18    1.22    -.63     .06     .02    -.05    -.12    -.07    -.05    -.06    -.03
      20      84      21      37      34      41      46      48     131       1      34   45.42  404.00     .18    1.22    -.63     .06     .02    -.05    -.12    -.07    -.05    -.06    -.03
      20      84      25      47      43      37      48      42     130       1      34   45.42  404.00     .18    1.22    -.63     .06     .02    -.05    -.12    -.07    -.05    -.06    -.03
      20      84      23      44      44      43      50      48     133       1      34   45.42  404.00     .18    1.22    -.63     .06     .02    -.05    -.12    -.07    -.05    -.06    -.03
      20      84       6      13      14      21      32      32     123       0      34   45.42  404.00     .18    1.22    -.63     .06     .02    -.05    -.12    -.07    -.05    -.06    -.03
      21     407      24      38      37      37      54      40     129       1      28   60.82  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     407      23      39      36      41      58      38     130       0      28   60.82  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     407      24      46      40      42      50      38     123       1      28   60.82  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     407      23      33      35      32      44      38     135       0      28   60.82  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     407      28      47      65      35      50      52     126       0      28   60.82  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     407      18      40      28      33      46      34     143       0      28   60.82  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     439      22      45      40      38      48      38     134       0      29   56.21  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     439      23      41      39      44      52      50     129       0      29   56.21  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     439      18      42      40      36      50      48     130       0      29   56.21  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     439      25      40      39      37      42      48     123       1      29   56.21  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     439      23      49      65      39      54      50     131       1      29   56.21  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      21     439      27      44      44      43      56      38     124       0      29   56.21  379.00     .95    -.53     .84    -.01    -.02   -1.30     .59     .41     .85    1.22     .73
      22     114      20      34      28      38      44      40     127       1      26   40.46  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     114      16      31      26      28      46      34     126       1      26   40.46  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     114      14      20      20      21      16      46     127       0      26   40.46  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     114      19      36      32      40      44      40     125       1      26   40.46  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     114      10      26      21      23      20      28     125       0      26   40.46  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     114      21      21      29      36      52      38     123       1      26   40.46  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     114      24      43      41      39      52      40     139       1      26   40.46  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     114      11      19      17      21      14       4     143       1      26   40.46  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     114      18      36      32      37      46      38     132       1      26   40.46  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203      15      23      21      22      18      28     123       0      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203      20      40      31      35      40      36     130       0      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203      19      30      25      29      30      22     125       1      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203      23      35      31      38      44      36     135       0      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203      27      40      50      29      24      48     124       1      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203      22      32      33      17      22      38     126       1      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203      18      28      24      35      44      44     144       0      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203      28      44      44      25      18      30     132       1      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203       9      12      14      10      14      16     129       0      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203      15      22      21      15      14      32     127       0      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203       8      10      15      13      12      26     126       0      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      22     203      20      30      26      25      22      32     135       0      27   44.96  393.00     .81    1.85     .06    -.37    -.38    -.05    -.12    -.07    -.05    -.06    -.03
      23     249      28      52      65      42      54      50     130       1      23   43.17  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     249      22      41      39      41      58      44     126       1      23   43.17  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     249      16      30      24      39      40      30     127       1      23   43.17  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     249      13      24      20      26      42      30     123       0      23   43.17  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     249      18      37      34      41      52      44     134       1      23   43.17  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     473      11      26      21      23      16      40     134       1      28   44.56  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     473       3      15      15      13      22      20     126       0      28   44.56  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     473      24      43      37      40      50      24     128       1      28   44.56  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     473      13      17      19      24      16      30     126       0      28   44.56  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     473      18      32      27      23      20      34     130       1      28   44.56  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     473      15      29      24      32      44      38     125       1      28   44.56  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     473      23      30      35      41      48      48     132       1      28   44.56  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     473      15      22      18      18      22      18     126       0      28   44.56  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      23     473              10              25      32      28     134       1      28   44.56  537.00     .53     .49     .10    -.22     .16    -.05    -.12    -.07    -.05    -.06    -.03
      24       3      21      43      42      33      40      42       7       0      24   55.25  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24       3      22      37      33      34      40      34     129       0      24   55.25  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24       3      21      18      29      24      26      42     126       0      24   55.25  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24       3      18      27      24      40      50      42     126       0      24   55.25  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24       3      16      25      22      39      54      30     125       1      24   55.25  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24       3       8      19      17      14      26      34     129       0      24   55.25  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24       3      15      25      21      34      40      32     129       1      24   55.25  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     166      27      43      45      36      32      44     126       1      24   60.67  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     166      24      44      40      38      44      38     127       0      24   60.67  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     166      22      38      35      42      54      40     128       1      24   60.67  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     166      22      43      41      41      54      40     133       1      24   60.67  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     166      20      33      27      39      46      42     133       0      24   60.67  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     166      23      34      35      43      54      42     125       1      24   60.67  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     166      18      40      38      39      44      42     127       1      24   60.67  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     166      17      37      23      29      38      28     134       1      24   60.67  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     167      28      51      65      45      58      52     134       0      24   63.21  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     167      26      40      38      31      42      36     124       0      24   63.21  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     167       7      29      24      21      26      36     132       0      24   63.21  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     167      15      36      32      39      54      40     136       0      24   63.21  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     167      22      34      33      28      22      46     145       1      24   63.21  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      24     167      24      34      37      33      30      48     133       1      24   63.21  614.00     .45    -.11    1.27    -.02     .04    -.05    -.12    -.07    -.05    -.06    -.03
      25      64      26      45      44      42      56      36     123       0      24   60.92  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25      64      22      37      34      41      50      46     131       1      24   60.92  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25      64      25      34      39      31      44      40     128       1      24   60.92  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25      64      24      49      37      47      54      32     126       0      24   60.92  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25      64      18      30      25      26      42      44     131       1      24   60.92  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25      64      27      47      54      40      56      50     134       0      24   60.92  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25      64      27      49      65      43      60      52     134       0      24   60.92  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25      64      20      30      27      31      56      40     136       0      24   60.92  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25      64      21      40      38      36      40      40     127       0      24   60.92  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     152      27      51      50      40      58      42     128       1      12   73.00  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     163      18      21      24      24      16      36     135       0      24   60.13  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     163      23      36      35      37      40      48     135       0      24   60.13  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     163      23      43      42      44      60      42     134       1      24   60.13  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     163      26      48      51      38      52      46     126       1      24   60.13  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     163      23      33      35      33      56      44     130       0      24   60.13  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     163      28      49      65      44      58      52     132       1      24   60.13  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     423      21      42      40      38      46      48     128       1      25   59.60  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     423      25      47      39      44      60      34     126       0      25   59.60  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     423      20      36      28      33      36      34     130       0      25   59.60  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     423      14      22      20      18      16      30     130       0      25   59.60  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     423      25      47      54      44      58      48     132       1      25   59.60  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     423      17      39      36      38      50      46     128       0      25   59.60  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     423      26      39      44      38      56      46     135       0      25   59.60  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     423      19      35      29      38      54      48     135       0      25   59.60  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     423      18      29      24      34      18      46     135       1      25   59.60  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     425      18      32      27      30      38      50     125       1      20   62.15  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     425      24      39      37      39      44      50     123       1      20   62.15  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     425      30      49      65      43      58      40     130       0      20   62.15  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     425      29      47      54      46      60      46     128       0      20   62.15  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     425      24      41      39      43      56      44     129       1      20   62.15  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     425      18      40      38      41      48      44     123       1      20   62.15  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     425      20      33      27      34      50      32     130       1      20   62.15  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     425      19      26      21      27      48      24     128       0      20   62.15  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      25     425      26      42      41      37      56      40     133       0      20   62.15  734.00     .93   -1.22    1.77    -.14    -.12     .00     .98    1.09     .62    1.14     .92
      26     321      18      39      28      27      44      34     125       1      27   63.11  546.00     .81   -1.38     .17     .21     .66    -.05    -.12    -.07    -.05    -.06    -.03
      26     321      23      36      35      43      54      44     127       0      27   63.11  546.00     .81   -1.38     .17     .21     .66    -.05    -.12    -.07    -.05    -.06    -.03
      26     321      22      33      33      39      50      48     125       1      27   63.11  546.00     .81   -1.38     .17     .21     .66    -.05    -.12    -.07    -.05    -.06    -.03
      26     321      26      48      44      40      60      30     131       0      27   63.11  546.00     .81   -1.38     .17     .21     .66    -.05    -.12    -.07    -.05    -.06    -.03
      26     321      24      39      37      40      56      44     135       0      27   63.11  546.00     .81   -1.38     .17     .21     .66    -.05    -.12    -.07    -.05    -.06    -.03
      26     321      24      44      40      40      54      38     127       1      27   63.11  546.00     .81   -1.38     .17     .21     .66    -.05    -.12    -.07    -.05    -.06    -.03
      26     321      19      44      26      43      56      32     125       0      27   63.11  546.00     .81   -1.38     .17     .21     .66    -.05    -.12    -.07    -.05    -.06    -.03
      26     321      19      26      26      35      44      36     125       1      27   63.11  546.00     .81   -1.38     .17     .21     .66    -.05    -.12    -.07    -.05    -.06    -.03
      26     321      23      43      42      40      52      42     132       1      27   63.11  546.00     .81   -1.38     .17     .21     .66    -.05    -.12    -.07    -.05    -.06    -.03
